date,n_cases,n_deaths,country_code,n_population_2018,country_code2,country_label,continent_label
2020-02-11,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-12,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-13,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-14,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-15,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-16,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-17,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-18,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-19,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-20,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-21,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-22,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-23,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-24,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-25,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-26,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-27,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-28,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-02-29,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-01,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-02,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-03,1,0,MAR,36029138,MA,Morocco,Africa
2020-03-04,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-05,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-06,1,0,MAR,36029138,MA,Morocco,Africa
2020-03-07,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-08,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-09,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-10,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-11,NA,NA,MAR,36029138,MA,Morocco,Africa
2020-03-12,3,1,MAR,36029138,MA,Morocco,Africa
2020-03-13,1,0,MAR,36029138,MA,Morocco,Africa
2020-03-14,1,0,MAR,36029138,MA,Morocco,Africa
2020-03-15,11,0,MAR,36029138,MA,Morocco,Africa
2020-03-16,10,0,MAR,36029138,MA,Morocco,Africa
2020-03-17,9,0,MAR,36029138,MA,Morocco,Africa
2020-03-18,7,1,MAR,36029138,MA,Morocco,Africa
2020-03-19,10,0,MAR,36029138,MA,Morocco,Africa
2020-03-20,9,0,MAR,36029138,MA,Morocco,Africa
2020-03-21,23,1,MAR,36029138,MA,Morocco,Africa
2020-03-22,10,0,MAR,36029138,MA,Morocco,Africa
2020-03-23,19,1,MAR,36029138,MA,Morocco,Africa
2020-03-24,19,0,MAR,36029138,MA,Morocco,Africa
2020-03-25,36,1,MAR,36029138,MA,Morocco,Africa
2020-03-26,55,1,MAR,36029138,MA,Morocco,Africa
2020-03-27,50,4,MAR,36029138,MA,Morocco,Africa
2020-03-28,70,13,MAR,36029138,MA,Morocco,Africa
2020-03-29,13,0,MAR,36029138,MA,Morocco,Africa
2020-03-30,121,3,MAR,36029138,MA,Morocco,Africa
2020-03-31,77,7,MAR,36029138,MA,Morocco,Africa
2020-04-01,61,3,MAR,36029138,MA,Morocco,Africa
2020-04-02,37,3,MAR,36029138,MA,Morocco,Africa
2020-04-03,54,5,MAR,36029138,MA,Morocco,Africa
2020-04-04,0,0,MAR,36029138,MA,Morocco,Africa
2020-04-05,211,15,MAR,36029138,MA,Morocco,Africa
2020-04-06,102,11,MAR,36029138,MA,Morocco,Africa
2020-04-07,99,10,MAR,36029138,MA,Morocco,Africa
2020-04-08,64,10,MAR,36029138,MA,Morocco,Africa
2020-04-09,91,3,MAR,36029138,MA,Morocco,Africa
2020-04-10,99,4,MAR,36029138,MA,Morocco,Africa
2020-04-11,74,10,MAR,36029138,MA,Morocco,Africa
2020-04-12,97,4,MAR,36029138,MA,Morocco,Africa
2020-04-13,116,7,MAR,36029138,MA,Morocco,Africa
2020-04-14,102,8,MAR,36029138,MA,Morocco,Africa
2020-04-15,125,0,MAR,36029138,MA,Morocco,Africa
2020-04-16,136,1,MAR,36029138,MA,Morocco,Africa
2020-04-17,259,3,MAR,36029138,MA,Morocco,Africa
2020-04-18,281,5,MAR,36029138,MA,Morocco,Africa
2020-04-19,121,2,MAR,36029138,MA,Morocco,Africa
2020-04-20,170,4,MAR,36029138,MA,Morocco,Africa
2020-04-21,191,2,MAR,36029138,MA,Morocco,Africa
2020-04-22,163,2,MAR,36029138,MA,Morocco,Africa
2020-04-23,168,4,MAR,36029138,MA,Morocco,Africa
2020-04-24,191,6,MAR,36029138,MA,Morocco,Africa
2020-04-25,190,3,MAR,36029138,MA,Morocco,Africa
2020-04-26,139,1,MAR,36029138,MA,Morocco,Africa
2020-04-27,168,2,MAR,36029138,MA,Morocco,Africa
2020-04-28,55,1,MAR,36029138,MA,Morocco,Africa
2020-04-29,132,3,MAR,36029138,MA,Morocco,Africa
2020-04-30,69,3,MAR,36029138,MA,Morocco,Africa
2020-05-01,102,2,MAR,36029138,MA,Morocco,Africa
2020-05-02,146,1,MAR,36029138,MA,Morocco,Africa
2020-05-03,160,2,MAR,36029138,MA,Morocco,Africa
2020-05-04,174,1,MAR,36029138,MA,Morocco,Africa
2020-05-05,140,5,MAR,36029138,MA,Morocco,Africa
2020-05-06,176,2,MAR,36029138,MA,Morocco,Africa
2020-05-07,189,2,MAR,36029138,MA,Morocco,Africa
2020-05-08,140,0,MAR,36029138,MA,Morocco,Africa
2020-05-09,163,3,MAR,36029138,MA,Morocco,Africa
2020-05-10,199,0,MAR,36029138,MA,Morocco,Africa
2020-05-11,153,2,MAR,36029138,MA,Morocco,Africa
2020-05-12,218,0,MAR,36029138,MA,Morocco,Africa
2020-05-13,137,0,MAR,36029138,MA,Morocco,Africa
2020-05-14,94,0,MAR,36029138,MA,Morocco,Africa
2020-05-15,95,2,MAR,36029138,MA,Morocco,Africa
2020-05-16,45,0,MAR,36029138,MA,Morocco,Africa
2020-05-17,89,2,MAR,36029138,MA,Morocco,Africa
2020-05-18,129,0,MAR,36029138,MA,Morocco,Africa
2020-05-19,82,0,MAR,36029138,MA,Morocco,Africa
2020-05-20,71,1,MAR,36029138,MA,Morocco,Africa
2020-05-21,110,1,MAR,36029138,MA,Morocco,Africa
2020-05-22,78,2,MAR,36029138,MA,Morocco,Africa
2020-05-23,121,1,MAR,36029138,MA,Morocco,Africa
2020-05-24,74,1,MAR,36029138,MA,Morocco,Africa
2020-05-25,27,1,MAR,36029138,MA,Morocco,Africa
2020-05-26,99,1,MAR,36029138,MA,Morocco,Africa
2020-05-27,45,2,MAR,36029138,MA,Morocco,Africa
2020-05-28,24,0,MAR,36029138,MA,Morocco,Africa
2020-05-29,42,0,MAR,36029138,MA,Morocco,Africa
2020-05-30,71,0,MAR,36029138,MA,Morocco,Africa
2020-05-31,66,2,MAR,36029138,MA,Morocco,Africa
2020-06-01,27,1,MAR,36029138,MA,Morocco,Africa
2020-06-02,26,0,MAR,36029138,MA,Morocco,Africa
2019-12-31,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-01,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-02,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-03,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-04,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-05,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-06,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-07,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-08,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-09,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-10,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-11,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-12,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-13,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-14,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-15,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-16,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-17,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-18,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-19,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-20,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-21,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-22,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-23,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-24,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-25,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-26,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-27,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-28,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-29,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-30,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-01-31,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-01,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-02,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-03,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-04,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-05,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-06,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-07,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-08,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-09,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-10,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-11,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-12,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-13,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-14,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-15,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-16,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-17,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-18,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-19,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-20,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-21,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-22,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-23,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-24,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-25,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-26,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-27,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-28,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-02-29,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-01,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-02,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-03,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-04,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-05,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-06,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-07,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-08,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-09,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-10,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-11,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-12,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-13,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-14,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-15,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-16,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-17,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-18,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-19,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-20,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-21,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-22,NA,NA,MOZ,29495962,MZ,Mozambique,Africa
2020-03-23,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-03-24,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-03-25,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-03-26,4,0,MOZ,29495962,MZ,Mozambique,Africa
2020-03-27,2,0,MOZ,29495962,MZ,Mozambique,Africa
2020-03-28,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-03-29,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-03-30,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-03-31,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-01,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-02,2,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-03,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-04,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-05,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-06,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-07,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-08,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-09,7,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-10,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-11,3,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-12,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-13,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-14,6,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-15,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-16,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-17,2,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-18,3,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-19,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-20,4,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-21,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-22,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-23,2,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-24,5,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-25,19,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-26,5,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-27,6,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-28,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-29,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-04-30,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-01,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-02,3,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-03,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-04,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-05,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-06,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-07,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-08,0,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-09,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-10,5,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-11,4,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-12,12,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-13,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-14,3,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-15,8,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-16,4,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-17,10,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-18,8,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-19,8,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-20,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-21,10,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-22,6,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-23,2,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-24,4,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-25,26,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-26,15,1,MOZ,29495962,MZ,Mozambique,Africa
2020-05-27,4,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-28,14,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-29,6,1,MOZ,29495962,MZ,Mozambique,Africa
2020-05-30,1,0,MOZ,29495962,MZ,Mozambique,Africa
2020-05-31,10,0,MOZ,29495962,MZ,Mozambique,Africa
2020-06-01,10,0,MOZ,29495962,MZ,Mozambique,Africa
2020-06-02,0,0,MOZ,29495962,MZ,Mozambique,Africa
2019-12-31,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-01,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-02,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-03,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-04,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-05,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-06,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-07,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-08,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-09,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-10,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-11,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-12,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-13,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-14,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-15,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-16,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-17,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-18,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-19,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-20,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-21,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-22,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-23,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-24,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-25,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-26,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-27,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-28,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-29,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-30,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-01-31,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-01,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-02,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-03,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-04,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-05,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-06,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-07,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-08,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-09,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-10,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-11,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-12,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-13,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-14,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-15,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-16,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-17,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-18,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-19,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-20,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-21,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-22,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-23,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-24,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-25,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-26,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-27,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-28,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-02-29,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-01,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-02,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-03,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-04,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-05,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-06,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-07,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-08,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-09,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-10,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-11,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-12,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-13,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-14,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-15,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-16,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-17,0,0,MMR,53708395,MM,Myanmar,Asia
2020-03-18,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-19,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-20,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-21,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-22,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-23,NA,NA,MMR,53708395,MM,Myanmar,Asia
2020-03-24,2,0,MMR,53708395,MM,Myanmar,Asia
2020-03-25,1,0,MMR,53708395,MM,Myanmar,Asia
2020-03-26,0,0,MMR,53708395,MM,Myanmar,Asia
2020-03-27,2,0,MMR,53708395,MM,Myanmar,Asia
2020-03-28,0,0,MMR,53708395,MM,Myanmar,Asia
2020-03-29,3,0,MMR,53708395,MM,Myanmar,Asia
2020-03-30,0,0,MMR,53708395,MM,Myanmar,Asia
2020-03-31,6,0,MMR,53708395,MM,Myanmar,Asia
2020-04-01,1,1,MMR,53708395,MM,Myanmar,Asia
2020-04-02,1,0,MMR,53708395,MM,Myanmar,Asia
2020-04-03,4,0,MMR,53708395,MM,Myanmar,Asia
2020-04-04,0,0,MMR,53708395,MM,Myanmar,Asia
2020-04-05,1,0,MMR,53708395,MM,Myanmar,Asia
2020-04-06,0,0,MMR,53708395,MM,Myanmar,Asia
2020-04-07,1,0,MMR,53708395,MM,Myanmar,Asia
2020-04-08,0,0,MMR,53708395,MM,Myanmar,Asia
2020-04-09,0,2,MMR,53708395,MM,Myanmar,Asia
2020-04-10,5,0,MMR,53708395,MM,Myanmar,Asia
2020-04-11,1,0,MMR,53708395,MM,Myanmar,Asia
2020-04-12,3,0,MMR,53708395,MM,Myanmar,Asia
2020-04-13,10,1,MMR,53708395,MM,Myanmar,Asia
2020-04-14,21,0,MMR,53708395,MM,Myanmar,Asia
2020-04-15,12,0,MMR,53708395,MM,Myanmar,Asia
2020-04-16,0,0,MMR,53708395,MM,Myanmar,Asia
2020-04-17,11,0,MMR,53708395,MM,Myanmar,Asia
2020-04-18,9,1,MMR,53708395,MM,Myanmar,Asia
2020-04-19,13,0,MMR,53708395,MM,Myanmar,Asia
2020-04-20,4,0,MMR,53708395,MM,Myanmar,Asia
2020-04-21,8,0,MMR,53708395,MM,Myanmar,Asia
2020-04-22,2,0,MMR,53708395,MM,Myanmar,Asia
2020-04-23,6,0,MMR,53708395,MM,Myanmar,Asia
2020-04-24,5,0,MMR,53708395,MM,Myanmar,Asia
2020-04-25,12,0,MMR,53708395,MM,Myanmar,Asia
2020-04-26,2,0,MMR,53708395,MM,Myanmar,Asia
2020-04-27,0,0,MMR,53708395,MM,Myanmar,Asia
2020-04-28,0,0,MMR,53708395,MM,Myanmar,Asia
2020-04-29,4,0,MMR,53708395,MM,Myanmar,Asia
2020-04-30,0,1,MMR,53708395,MM,Myanmar,Asia
2020-05-01,1,0,MMR,53708395,MM,Myanmar,Asia
2020-05-02,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-03,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-04,4,0,MMR,53708395,MM,Myanmar,Asia
2020-05-05,6,0,MMR,53708395,MM,Myanmar,Asia
2020-05-06,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-07,1,0,MMR,53708395,MM,Myanmar,Asia
2020-05-08,14,0,MMR,53708395,MM,Myanmar,Asia
2020-05-09,1,0,MMR,53708395,MM,Myanmar,Asia
2020-05-10,1,0,MMR,53708395,MM,Myanmar,Asia
2020-05-11,2,0,MMR,53708395,MM,Myanmar,Asia
2020-05-12,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-13,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-14,1,0,MMR,53708395,MM,Myanmar,Asia
2020-05-15,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-16,1,0,MMR,53708395,MM,Myanmar,Asia
2020-05-17,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-18,5,0,MMR,53708395,MM,Myanmar,Asia
2020-05-19,4,0,MMR,53708395,MM,Myanmar,Asia
2020-05-20,2,0,MMR,53708395,MM,Myanmar,Asia
2020-05-21,6,0,MMR,53708395,MM,Myanmar,Asia
2020-05-22,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-23,2,0,MMR,53708395,MM,Myanmar,Asia
2020-05-24,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-25,0,0,MMR,53708395,MM,Myanmar,Asia
2020-05-26,2,0,MMR,53708395,MM,Myanmar,Asia
2020-05-27,3,0,MMR,53708395,MM,Myanmar,Asia
2020-05-28,0,0,MMR,53708395,MM,Myanmar,Asia
